		55.958426	-3.186893																	
		55.862982	-4.263554																	
		54.892406	-2.923222																	
		53.478239	-2.258549																	
		53.409532	-3.000126																	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.460852	-2.588139																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	10 9 8 7 5 11 12 14 13 1 6 0 2 3 4 15	2447.364446	0.755263555	10	9	8	7	5	11	12	14	13	1	6	0	2	3	4	15	
		55.862982	-4.263554																	
		55.958426	-3.186893																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		53.409532	-3.000126																	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.460852	-2.588139																	
		53.751959	-0.335941																	
		52.486125	-1.890507																	
		51.512161	-0.116215																	
		53.803895	-1.549931																	
		53.478239	-2.258549																	
		51.289406	1.075802																	
																				
c	11 12 14 13 1 6 10 9 8 0 4 5 7 3 2 15	2420.441589	0.757955841	11	12	14	13	1	6	10	9	8	0	4	5	7	3	2	15	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.460852	-2.588139																	
		53.751959	-0.335941																	
		55.862982	-4.263554																	
		55.958426	-3.186893																	
		54.892406	-2.923222																	
		52.486125	-1.890507																	
		53.478239	-2.258549																	
		53.409532	-3.000126																	
		54.980766	-1.615849																	
		53.803895	-1.549931																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	6 9 10 8 4 5 12 11 14 13 7 3 0 1 2 15	2461.425158	0.753857484	6	9	10	8	4	5	12	11	14	13	7	3	0	1	2	15	
		53.751959	-0.335941																	
		55.958426	-3.186893																	
		55.862982	-4.263554																	
		54.892406	-2.923222																	
		53.478239	-2.258549																	
		53.409532	-3.000126																	
		51.624837	-3.94495																	
		51.488224	-3.186893																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		54.980766	-1.615849																	
		53.803895	-1.549931																	
		52.486125	-1.890507																	
		51.460852	-2.588139																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	3 11 12 14 13 6 9 4 5 10 8 7 0 1 2 15	2845.286942	0.715471306	3	11	12	14	13	6	9	4	5	10	8	7	0	1	2	15	
		53.803895	-1.549931																	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		53.751959	-0.335941																	
		55.958426	-3.186893																	
		53.478239	-2.258549																	
		53.409532	-3.000126																	
		55.862982	-4.263554																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		52.486125	-1.890507																	
		51.460852	-2.588139																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	14 13 9 10 8 7 3 6 4 5 0 11 12 1 2 15	2064.321723	0.793567828	14	13	9	10	8	7	3	6	4	5	0	11	12	1	2	15	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		55.958426	-3.186893																	
		55.862982	-4.263554																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		53.803895	-1.549931																	
		53.751959	-0.335941																	
		53.478239	-2.258549																	
		53.409532	-3.000126																	
		52.486125	-1.890507																	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		51.460852	-2.588139																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	4 5 8 7 12 11 14 13 1 6 10 9 3 0 2 15	2554.113967	0.744588603	4	5	8	7	12	11	14	13	1	6	10	9	3	0	2	15	
		53.478239	-2.258549																	
		53.409532	-3.000126																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		51.624837	-3.94495																	
		51.488224	-3.186893																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.460852	-2.588139																	
		53.751959	-0.335941																	
		55.862982	-4.263554																	
		55.958426	-3.186893																	
		53.803895	-1.549931																	
		52.486125	-1.890507																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	7 5 11 12 9 8 6 3 4 10 0 14 13 1 2 15	2948.271013	0.705172899	7	5	11	12	9	8	6	3	4	10	0	14	13	1	2	15	
		54.980766	-1.615849																	
		53.409532	-3.000126																	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		55.958426	-3.186893																	
		54.892406	-2.923222																	
		53.751959	-0.335941																	
		53.803895	-1.549931																	
		53.478239	-2.258549																	
		55.862982	-4.263554																	
		52.486125	-1.890507																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.460852	-2.588139																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	6 9 3 4 5 10 8 7 0 11 12 14 13 1 2 15	2326.44988	0.767355012	6	9	3	4	5	10	8	7	0	11	12	14	13	1	2	15	
		53.751959	-0.335941																	
		55.958426	-3.186893																	
		53.803895	-1.549931																	
		53.478239	-2.258549																	
		53.409532	-3.000126																	
		55.862982	-4.263554																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		52.486125	-1.890507																	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.460852	-2.588139																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	1 11 6 3 4 5 0 7 8 10 9 12 14 13 2 15	2373.398392	0.762660161	1	11	6	3	4	5	0	7	8	10	9	12	14	13	2	15	
		51.460852	-2.588139																	
		51.488224	-3.186893																	
		53.751959	-0.335941																	
		53.803895	-1.549931																	
		53.478239	-2.258549																	
		53.409532	-3.000126																	
		52.486125	-1.890507																	
		54.980766	-1.615849																	
		54.892406	-2.923222																	
		55.862982	-4.263554																	
		55.958426	-3.186893																	
		51.624837	-3.94495																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	4 14 13 2 8 7 9 5 6 3 10 0 11 12 1 15	3232.014948	0.676798505	4	14	13	2	8	7	9	5	6	3	10	0	11	12	1	15	
		53.478239	-2.258549																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.512161	-0.116215																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		55.958426	-3.186893																	
		53.409532	-3.000126																	
		53.751959	-0.335941																	
		53.803895	-1.549931																	
		55.862982	-4.263554																	
		52.486125	-1.890507																	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		51.460852	-2.588139																	
		51.289406	1.075802																	
																				
c	10 9 8 7 5 0 11 6 3 4 12 14 13 1 2 15	2098.449871	0.790155013	10	9	8	7	5	0	11	6	3	4	12	14	13	1	2	15	
		55.862982	-4.263554																	
		55.958426	-3.186893																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		53.409532	-3.000126																	
		52.486125	-1.890507																	
		51.488224	-3.186893																	
		53.751959	-0.335941																	
		53.803895	-1.549931																	
		53.478239	-2.258549																	
		51.624837	-3.94495																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.460852	-2.588139																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	8 7 6 3 10 0 5 11 4 14 13 2 9 12 1 15	3753.970024	0.624602998	8	7	6	3	10	0	5	11	4	14	13	2	9	12	1	15	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		53.751959	-0.335941																	
		53.803895	-1.549931																	
		55.862982	-4.263554																	
		52.486125	-1.890507																	
		53.409532	-3.000126																	
		51.488224	-3.186893																	
		53.478239	-2.258549																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.512161	-0.116215																	
		55.958426	-3.186893																	
		51.624837	-3.94495																	
		51.460852	-2.588139																	
		51.289406	1.075802																	
																				
c	0 11 12 14 13 1 2 6 3 4 10 9 8 7 5 15	2295.451528	0.770454847	0	11	12	14	13	1	2	6	3	4	10	9	8	7	5	15	
		52.486125	-1.890507																	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.460852	-2.588139																	
		51.512161	-0.116215																	
		53.751959	-0.335941																	
		53.803895	-1.549931																	
		53.478239	-2.258549																	
		55.862982	-4.263554																	
		55.958426	-3.186893																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		53.409532	-3.000126																	
		51.289406	1.075802																	
																				
c	4 0 1 11 12 14 13 3 5 9 10 8 7 6 2 15	2181.527733	0.781847227	4	0	1	11	12	14	13	3	5	9	10	8	7	6	2	15	
		53.478239	-2.258549																	
		52.486125	-1.890507																	
		51.460852	-2.588139																	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		53.803895	-1.549931																	
		53.409532	-3.000126																	
		55.958426	-3.186893																	
		55.862982	-4.263554																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		53.751959	-0.335941																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	9 10 7 6 3 8 4 5 0 11 12 14 13 1 2 15	1857.839997	0.814216	9	10	7	6	3	8	4	5	0	11	12	14	13	1	2	15	
		55.958426	-3.186893																	
		55.862982	-4.263554																	
		54.980766	-1.615849																	
		53.751959	-0.335941																	
		53.803895	-1.549931																	
		54.892406	-2.923222																	
		53.478239	-2.258549																	
		53.409532	-3.000126																	
		52.486125	-1.890507																	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.460852	-2.588139																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	12 14 13 3 4 0 1 11 6 10 9 8 7 5 2 15	2515.289196	0.74847108	12	14	13	3	4	0	1	11	6	10	9	8	7	5	2	15	
		51.624837	-3.94495																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		53.803895	-1.549931																	
		53.478239	-2.258549																	
		52.486125	-1.890507																	
		51.460852	-2.588139																	
		51.488224	-3.186893																	
		53.751959	-0.335941																	
		55.862982	-4.263554																	
		55.958426	-3.186893																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		53.409532	-3.000126																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	12 14 13 1 0 8 4 5 11 2 9 10 7 6 3 15	2817.950826	0.718204917	12	14	13	1	0	8	4	5	11	2	9	10	7	6	3	15	
		51.624837	-3.94495																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.460852	-2.588139																	
		52.486125	-1.890507																	
		54.892406	-2.923222																	
		53.478239	-2.258549																	
		53.409532	-3.000126																	
		51.488224	-3.186893																	
		51.512161	-0.116215																	
		55.958426	-3.186893																	
		55.862982	-4.263554																	
		54.980766	-1.615849																	
		53.751959	-0.335941																	
		53.803895	-1.549931																	
		51.289406	1.075802																	
																				
c	9 3 0 6 4 10 8 7 5 11 12 14 13 1 2 15	2366.110452	0.763388955	9	3	0	6	4	10	8	7	5	11	12	14	13	1	2	15	
		55.958426	-3.186893																	
		53.803895	-1.549931																	
		52.486125	-1.890507																	
		53.751959	-0.335941																	
		53.478239	-2.258549																	
		55.862982	-4.263554																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		53.409532	-3.000126																	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.460852	-2.588139																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	14 13 1 2 0 10 9 8 7 3 6 4 5 12 11 15	2193.025605	0.780697439	14	13	1	2	0	10	9	8	7	3	6	4	5	12	11	15	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.460852	-2.588139																	
		51.512161	-0.116215																	
		52.486125	-1.890507																	
		55.862982	-4.263554																	
		55.958426	-3.186893																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		53.803895	-1.549931																	
		53.751959	-0.335941																	
		53.478239	-2.258549																	
		53.409532	-3.000126																	
		51.624837	-3.94495																	
		51.488224	-3.186893																	
		51.289406	1.075802																	
																				
c	14 13 1 4 5 8 7 12 11 6 10 9 3 0 2 15	2600.990363	0.739900964	14	13	1	4	5	8	7	12	11	6	10	9	3	0	2	15	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.460852	-2.588139																	
		53.478239	-2.258549																	
		53.409532	-3.000126																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		51.624837	-3.94495																	
		51.488224	-3.186893																	
		53.751959	-0.335941																	
		55.862982	-4.263554																	
		55.958426	-3.186893																	
		53.803895	-1.549931																	
		52.486125	-1.890507																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	12 14 13 11 1 5 8 7 6 3 10 9 2 0 4 15	2641.400358	0.735859964	12	14	13	11	1	5	8	7	6	3	10	9	2	0	4	15	
		51.624837	-3.94495																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.488224	-3.186893																	
		51.460852	-2.588139																	
		53.409532	-3.000126																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		53.751959	-0.335941																	
		53.803895	-1.549931																	
		55.862982	-4.263554																	
		55.958426	-3.186893																	
		51.512161	-0.116215																	
		52.486125	-1.890507																	
		53.478239	-2.258549																	
		51.289406	1.075802																	
																				
c	4 8 5 0 11 12 14 13 1 2 9 10 7 6 3 15	2601.636919	0.739836308	4	8	5	0	11	12	14	13	1	2	9	10	7	6	3	15	
		53.478239	-2.258549																	
		54.892406	-2.923222																	
		53.409532	-3.000126																	
		52.486125	-1.890507																	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.460852	-2.588139																	
		51.512161	-0.116215																	
		55.958426	-3.186893																	
		55.862982	-4.263554																	
		54.980766	-1.615849																	
		53.751959	-0.335941																	
		53.803895	-1.549931																	
		51.289406	1.075802																	
																				
c	1 11 12 14 13 6 10 9 8 7 3 4 5 0 2 15	2035.408756	0.796459124	1	11	12	14	13	6	10	9	8	7	3	4	5	0	2	15	
		51.460852	-2.588139																	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		53.751959	-0.335941																	
		55.862982	-4.263554																	
		55.958426	-3.186893																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		53.803895	-1.549931																	
		53.478239	-2.258549																	
		53.409532	-3.000126																	
		52.486125	-1.890507																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	5 0 7 8 10 4 14 13 1 12 9 6 3 11 2 15	3113.358675	0.688664133	5	0	7	8	10	4	14	13	1	12	9	6	3	11	2	15	
		53.409532	-3.000126																	
		52.486125	-1.890507																	
		54.980766	-1.615849																	
		54.892406	-2.923222																	
		55.862982	-4.263554																	
		53.478239	-2.258549																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.460852	-2.588139																	
		51.624837	-3.94495																	
		55.958426	-3.186893																	
		53.751959	-0.335941																	
		53.803895	-1.549931																	
		51.488224	-3.186893																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	14 13 1 3 10 9 4 5 0 11 12 8 7 6 2 15	2460.48219	0.753951781	14	13	1	3	10	9	4	5	0	11	12	8	7	6	2	15	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.460852	-2.588139																	
		53.803895	-1.549931																	
		55.862982	-4.263554																	
		55.958426	-3.186893																	
		53.478239	-2.258549																	
		53.409532	-3.000126																	
		52.486125	-1.890507																	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		53.751959	-0.335941																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	5 0 8 4 11 12 14 13 3 2 9 10 7 6 1 15	3305.124331	0.669487567	5	0	8	4	11	12	14	13	3	2	9	10	7	6	1	15	
		53.409532	-3.000126																	
		52.486125	-1.890507																	
		54.892406	-2.923222																	
		53.478239	-2.258549																	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		53.803895	-1.549931																	
		51.512161	-0.116215																	
		55.958426	-3.186893																	
		55.862982	-4.263554																	
		54.980766	-1.615849																	
		53.751959	-0.335941																	
		51.460852	-2.588139																	
		51.289406	1.075802																	
																				
c	14 13 1 7 3 6 9 10 8 4 5 0 11 12 2 15	2236.596385	0.776340362	14	13	1	7	3	6	9	10	8	4	5	0	11	12	2	15	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.460852	-2.588139																	
		54.980766	-1.615849																	
		53.803895	-1.549931																	
		53.751959	-0.335941																	
		55.958426	-3.186893																	
		55.862982	-4.263554																	
		54.892406	-2.923222																	
		53.478239	-2.258549																	
		53.409532	-3.000126																	
		52.486125	-1.890507																	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	9 11 12 13 6 3 4 5 0 14 1 2 10 8 7 15	3335.211703	0.66647883	9	11	12	13	6	3	4	5	0	14	1	2	10	8	7	15	
		55.958426	-3.186893																	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		50.726024	-3.543949																	
		53.751959	-0.335941																	
		53.803895	-1.549931																	
		53.478239	-2.258549																	
		53.409532	-3.000126																	
		52.486125	-1.890507																	
		50.152266	-5.065556																	
		51.460852	-2.588139																	
		51.512161	-0.116215																	
		55.862982	-4.263554																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		51.289406	1.075802																	
																				
c	14 13 7 3 6 9 10 8 4 5 0 11 12 1 2 15	2226.772864	0.777322714	14	13	7	3	6	9	10	8	4	5	0	11	12	1	2	15	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		54.980766	-1.615849																	
		53.803895	-1.549931																	
		53.751959	-0.335941																	
		55.958426	-3.186893																	
		55.862982	-4.263554																	
		54.892406	-2.923222																	
		53.478239	-2.258549																	
		53.409532	-3.000126																	
		52.486125	-1.890507																	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		51.460852	-2.588139																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	9 8 1 11 12 14 13 6 10 7 3 4 5 0 2 15	2459.345289	0.754065471	9	8	1	11	12	14	13	6	10	7	3	4	5	0	2	15	
		55.958426	-3.186893																	
		54.892406	-2.923222																	
		51.460852	-2.588139																	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		53.751959	-0.335941																	
		55.862982	-4.263554																	
		54.980766	-1.615849																	
		53.803895	-1.549931																	
		53.478239	-2.258549																	
		53.409532	-3.000126																	
		52.486125	-1.890507																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	9 10 1 11 12 14 13 6 8 7 3 4 5 0 2 15	2283.684383	0.771631562	9	10	1	11	12	14	13	6	8	7	3	4	5	0	2	15	
		55.958426	-3.186893																	
		55.862982	-4.263554																	
		51.460852	-2.588139																	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		53.751959	-0.335941																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		53.803895	-1.549931																	
		53.478239	-2.258549																	
		53.409532	-3.000126																	
		52.486125	-1.890507																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	11 12 10 9 8 7 3 5 6 4 0 1 14 13 2 15	2274.287961	0.772571204	11	12	10	9	8	7	3	5	6	4	0	1	14	13	2	15	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		55.862982	-4.263554																	
		55.958426	-3.186893																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		53.803895	-1.549931																	
		53.409532	-3.000126																	
		53.751959	-0.335941																	
		53.478239	-2.258549																	
		52.486125	-1.890507																	
		51.460852	-2.588139																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	6 10 5 0 3 4 12 14 13 1 2 9 8 7 11 15	3218.435581	0.678156442	6	10	5	0	3	4	12	14	13	1	2	9	8	7	11	15	
		53.751959	-0.335941																	
		55.862982	-4.263554																	
		53.409532	-3.000126																	
		52.486125	-1.890507																	
		53.803895	-1.549931																	
		53.478239	-2.258549																	
		51.624837	-3.94495																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.460852	-2.588139																	
		51.512161	-0.116215																	
		55.958426	-3.186893																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		51.488224	-3.186893																	
		51.289406	1.075802																	
																				
c	1 2 9 10 8 7 6 3 4 12 5 0 11 14 13 15	2659.233916	0.734076608	1	2	9	10	8	7	6	3	4	12	5	0	11	14	13	15	
		51.460852	-2.588139																	
		51.512161	-0.116215																	
		55.958426	-3.186893																	
		55.862982	-4.263554																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		53.751959	-0.335941																	
		53.803895	-1.549931																	
		53.478239	-2.258549																	
		51.624837	-3.94495																	
		53.409532	-3.000126																	
		52.486125	-1.890507																	
		51.488224	-3.186893																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.289406	1.075802																	
																				
c	12 1 2 6 3 4 10 9 8 7 5 0 11 14 13 15	2340.451908	0.765954809	12	1	2	6	3	4	10	9	8	7	5	0	11	14	13	15	
		51.624837	-3.94495																	
		51.460852	-2.588139																	
		51.512161	-0.116215																	
		53.751959	-0.335941																	
		53.803895	-1.549931																	
		53.478239	-2.258549																	
		55.862982	-4.263554																	
		55.958426	-3.186893																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		53.409532	-3.000126																	
		52.486125	-1.890507																	
		51.488224	-3.186893																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		51.289406	1.075802																	
																				
c	3 4 10 9 8 7 5 0 11 14 12 13 1 2 6 15	2391.38829	0.760861171	3	4	10	9	8	7	5	0	11	14	12	13	1	2	6	15	
		53.803895	-1.549931																	
		53.478239	-2.258549																	
		55.862982	-4.263554																	
		55.958426	-3.186893																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		53.409532	-3.000126																	
		52.486125	-1.890507																	
		51.488224	-3.186893																	
		50.152266	-5.065556																	
		51.624837	-3.94495																	
		50.726024	-3.543949																	
		51.460852	-2.588139																	
		51.512161	-0.116215																	
		53.751959	-0.335941																	
		51.289406	1.075802																	
																				
c	11 4 13 1 12 10 9 8 7 6 3 5 0 14 2 15	2770.580844	0.722941916	11	4	13	1	12	10	9	8	7	6	3	5	0	14	2	15	
		51.488224	-3.186893																	
		53.478239	-2.258549																	
		50.726024	-3.543949																	
		51.460852	-2.588139																	
		51.624837	-3.94495																	
		55.862982	-4.263554																	
		55.958426	-3.186893																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		53.751959	-0.335941																	
		53.803895	-1.549931																	
		53.409532	-3.000126																	
		52.486125	-1.890507																	
		50.152266	-5.065556																	
		51.512161	-0.116215																	
		51.289406	1.075802																	
																				
c	3 0 10 9 8 7 4 5 1 11 12 14 13 6 2 15	2406.224947	0.759377505	3	0	10	9	8	7	4	5	1	11	12	14	13	6	2	15	
		53.803895	-1.549931																	
		52.486125	-1.890507																	
		55.862982	-4.263554																	
		55.958426	-3.186893																	
		54.892406	-2.923222																	
		54.980766	-1.615849																	
		53.478239	-2.258549																	
		53.409532	-3.000126																	
		51.460852	-2.588139																	
		51.488224	-3.186893																	
		51.624837	-3.94495																	
		50.152266	-5.065556																	
		50.726024	-3.543949																	
		53.751959	-0.335941																	
